,task,seed,algorithm,K,num_atoms,num_contrastive_parameters,gamma,extra_theta_factor,hidden_features,num_blocks,AVG_LOG_RATIO,RT,C2ST_Z-01,MMD-01,MEDDIST-01,NLTP-01,C2ST_Z-02,MMD-02,MEDDIST-02,NLTP-02,C2ST_Z-03,MMD-03,MEDDIST-03,NLTP-03,C2ST_Z-04,MMD-04,MEDDIST-04,NLTP-04,C2ST_Z-05,MMD-05,MEDDIST-05,NLTP-05,C2ST_Z-06,MMD-06,MEDDIST-06,NLTP-06,C2ST_Z-07,MMD-07,MEDDIST-07,NLTP-07,C2ST_Z-08,MMD-08,MEDDIST-08,NLTP-08,C2ST_Z-09,MMD-09,MEDDIST-09,NLTP-09,C2ST_Z-10,MMD-10,MEDDIST-10,NLTP-10,NLTP,num_simulations_simulator,path,folder,reuse
788,slcp,351831786,CNRE,149,149,150,100.0,0,128,3,12.804665,75.7804931640625,0.924,0.12834215,20.0679,,0.87315,0.09254813,22.347214,,0.83365,0.15920925,25.988552,,0.94835,0.124801636,3.3813694,,0.8162,0.10521674,24.631338,,0.79665,0.03714621,11.695431,,0.9686,0.18067396,29.849539,,0.9483,0.11791837,24.38031,,0.8229,0.027313232,9.914289,,0.89385,0.063477516,1.7244736,,,22528.0,/home/ben/sci/cnre/infinite/bench/18-09-41/84,84,False
789,gaussian_mixture,2022248891,CNRE,1,1,2,10.0,0,128,3,7.63655,14.946966552734375,0.7729,0.07157409,0.54783964,,0.75655,0.0822705,0.4037652,,0.72735,0.0780344,0.6360481,,0.7235,0.07572675,0.39088148,,0.8332,0.08928919,0.50265896,,0.729,0.077070355,0.24241516,,0.74015,0.079823256,0.37151045,,0.7148,0.07368302,0.6214109,,0.72875,0.077969074,0.6148666,,0.7477,0.039055943,0.4006304,,,22528.0,/home/ben/sci/cnre/infinite/bench/18-09-41/97,97,False
790,slcp,1789827044,CNRE,99,99,100,1.0,0,128,3,9.445256,56.27396240234375,0.93625,0.046189666,20.164354,,0.85665,0.06711292,22.733307,,0.8171,0.09780109,25.889565,,0.95735,0.38723558,2.9813418,,0.8235,0.022859812,24.540848,,0.80245,0.009258509,11.546472,,0.9432,0.029875398,29.107319,,0.94255,0.10845101,24.820787,,0.82785,0.016360998,9.041399,,0.8978,0.061070085,1.906002,,,22528.0,/home/ben/sci/cnre/infinite/bench/18-09-41/80,80,False
791,gaussian_mixture,2026436718,CNRE,99,99,100,0.001,0,128,3,8.063281,50.314249674479164,0.77795,0.2003572,1.2649286,,0.75015,0.10754478,1.3915439,,0.7416,0.09567118,1.5612838,,0.73985,0.10527575,1.399492,,0.74615,0.102838814,1.3969336,,0.7367,0.08754754,1.4223608,,0.7365,0.08600229,1.5378389,,0.74625,0.10244346,1.4489183,,0.7363,0.09105718,1.4242392,,0.7736,0.1766954,1.2852211,,,22528.0,/home/ben/sci/cnre/infinite/bench/18-09-41/131,131,False
792,gaussian_mixture,3352596973,CNRE,9,9,10,100.0,0,128,3,6.5107565,13.206242879231771,0.77365,0.17765296,1.1681246,,0.7513,0.11601353,1.4144762,,0.73665,0.08444309,1.3079376,,0.73445,0.0802542,1.4262176,,0.74875,0.08978999,1.2425021,,0.73635,0.06814921,1.2460624,,0.7415,0.104224324,1.4687628,,0.73875,0.08801037,1.3134093,,0.73325,0.080886185,1.3895836,,0.7689,0.13215184,1.1227914,,,22528.0,/home/ben/sci/cnre/infinite/bench/18-09-41/102,102,False
793,two_moons,2653270548,CNRE,74,74,75,1.0,0,128,3,9.516179,40.54302978515625,0.5404,0.00092089176,0.08819963,,0.5554,0.0004811287,0.089114204,,0.60275,0.00045979023,0.09021506,,0.5192,0.0007901192,0.08923059,,0.5842,0.0016340017,0.09243384,,0.54065,0.00041508675,0.08828327,,0.62145,0.0012755394,0.092284724,,0.6019,0.00089526176,0.09038304,,0.5724,0.0020756721,0.08905263,,0.63125,0.0066390038,0.09024061,,,22528.0,/home/ben/sci/cnre/infinite/bench/18-09-41/26,26,False
794,slcp,3386912284,CNRE,99,99,100,100.0,0,128,3,12.414633,52.48870035807292,0.9338,0.033851385,18.897058,,0.8611,0.09056151,23.411774,,0.84215,0.06626773,27.399815,,0.93535,0.038637757,3.6258001,,0.80355,0.04033637,24.577883,,0.81125,0.008236289,11.230229,,0.96155,0.07392824,30.257427,,0.9231,0.017241359,24.650585,,0.82225,0.052233696,10.71128,,0.8872,0.07941121,2.1891155,,,22528.0,/home/ben/sci/cnre/infinite/bench/18-09-41/78,78,False
795,two_moons,3561354250,CNRE,74,74,75,10.0,0,128,3,9.577139,40.21090494791667,0.52305,-3.9577484e-05,0.09121467,,0.5296,0.001005888,0.089923605,,0.5985,0.00055742264,0.089637354,,0.5636,0.001365602,0.09010425,,0.5743,0.0007853508,0.09246664,,0.5773,2.861023e-05,0.08949034,,0.66635,0.0064561367,0.08983979,,0.664,0.0023881197,0.089217424,,0.55355,0.00037533045,0.088757604,,0.6065,0.0105217695,0.08822942,,,22528.0,/home/ben/sci/cnre/infinite/bench/18-09-41/25,25,False
796,gaussian_mixture,860585658,CNRE,149,149,150,1.0,0,128,3,8.8551235,72.69871419270834,0.77955,0.19182312,1.4014745,,0.749,0.10542315,1.2375042,,0.7436,0.110236704,1.5593815,,0.7338,0.07126176,1.2064543,,0.7445,0.08038616,1.2006528,,0.73585,0.08578962,1.4336739,,0.7405,0.096486926,1.5691252,,0.7485,0.12836581,1.6007702,,0.7344,0.08315015,1.3783433,,0.76855,0.1585185,1.1987785,,,22528.0,/home/ben/sci/cnre/infinite/bench/18-09-41/134,134,False
797,gaussian_mixture,575981534,CNRE,149,149,150,10.0,0,128,3,13.912472,70.97782389322917,0.77895,0.19920838,1.3822784,,0.7516,0.12971956,1.3961766,,0.7353,0.08476782,1.2217307,,0.7377,0.084436536,1.4462168,,0.74745,0.09499717,1.3193842,,0.7351,0.078054786,1.4567881,,0.74045,0.0998646,1.4554607,,0.743,0.093455195,1.3353877,,0.7372,0.090629935,1.4229171,,0.7751,0.19514376,1.3811705,,,22528.0,/home/ben/sci/cnre/infinite/bench/18-09-41/133,133,False
798,slcp,3818684730,CNRE,49,49,50,0.1,0,128,3,7.833784,32.35800577799479,0.89415,0.025061011,19.276585,,0.82105,0.08134675,22.34486,,0.80735,0.08210409,26.499762,,0.9319,0.059678555,3.2546859,,0.83625,0.12580764,24.033342,,0.8032,0.025012732,11.408932,,0.9655,0.14596319,30.282307,,0.935,0.016079545,23.437538,,0.86675,0.0814594,11.20848,,0.8688,0.083470345,2.0330744,,,22528.0,/home/ben/sci/cnre/infinite/bench/18-09-41/69,69,False
799,two_moons,3268716335,CNRE,149,149,150,0.01,0,128,3,9.856738,71.80679524739584,0.5283,-1.8954277e-05,0.090562955,,0.5527,-4.220009e-05,0.088811666,,0.5592,0.000659585,0.09497659,,0.52985,0.0004478693,0.090736255,,0.60415,0.007938147,0.097603865,,0.5307,5.686283e-05,0.09030713,,0.59115,0.00081801414,0.09374267,,0.58095,0.0015120506,0.09454449,,0.54105,0.00058722496,0.09020108,,0.60265,0.00092446804,0.09338376,,,22528.0,/home/ben/sci/cnre/infinite/bench/18-09-41/40,40,False
800,gaussian_mixture,1883446903,CNRE,199,199,200,0.01,0,128,3,12.582646,94.73184407552084,0.69745,0.060483694,0.6311827,,0.698,0.07417035,0.39787537,,0.7247,0.075739264,0.3820654,,0.71805,0.07242727,0.8292722,,0.77295,0.08749986,0.34574395,,0.72765,0.075425625,0.59932435,,0.7241,0.07666981,0.8282211,,0.7147,0.07348192,0.81921893,,0.73175,0.07830322,0.29336247,,0.70205,0.05687082,0.30037302,,,22528.0,/home/ben/sci/cnre/infinite/bench/18-09-41/142,142,False
801,gaussian_mixture,3547963914,CNRE,149,149,150,0.1,0,128,3,12.406654,74.09315592447916,0.72535,0.069274545,0.9964103,,0.71195,0.07224107,0.31213832,,0.75815,0.082809925,0.62391233,,0.72405,0.07312608,0.6250799,,0.6931,0.06697798,0.33905408,,0.7243,0.07758355,0.29201806,,0.79515,0.089907646,0.30984163,,0.7527,0.07679796,0.6340934,,0.72875,0.08095586,0.4067765,,0.70115,0.07664335,0.82589304,,,22528.0,/home/ben/sci/cnre/infinite/bench/18-09-41/135,135,False
802,gaussian_mixture,2909234908,CNRE,99,99,100,100.0,0,128,3,57.90825,52.82630615234375,0.79025,0.063559175,0.85556436,,0.74005,0.05878389,0.38087597,,0.797,0.07876241,0.35999233,,0.749,0.075582266,0.8365724,,0.7568,0.08370221,0.64552367,,0.7535,0.07722771,0.6271483,,0.75195,0.07427144,0.8402402,,0.80395,0.077322006,0.28898743,,0.7535,0.07581496,0.41300142,,0.7366,0.03799677,0.4369157,,,22528.0,/home/ben/sci/cnre/infinite/bench/18-09-41/126,126,False
803,slcp,3964357657,CNRE,199,199,200,0.1,0,128,3,9.464479,97.90582682291667,0.90995,0.114739895,19.696854,,0.8196,0.008469939,22.382095,,0.81485,0.036259294,26.491419,,0.93455,0.021400094,2.7345884,,0.77805,0.07170439,23.9617,,0.8087,0.019194722,11.587458,,0.9582,0.094168186,29.510464,,0.9383,0.0993948,23.512169,,0.86765,0.039802194,9.47488,,0.8922,0.06843853,1.7851489,,,22528.0,/home/ben/sci/cnre/infinite/bench/18-09-41/93,93,False
804,two_moons,1134146613,CNRE,149,149,150,100.0,0,128,3,13.2794,71.12532552083333,0.51855,0.00078356266,0.09291956,,0.5327,0.00121665,0.089614496,,0.59195,0.00048589706,0.08986673,,0.51765,0.00027567148,0.09121396,,0.5763,0.005660534,0.094271034,,0.53355,0.0004950762,0.0900244,,0.63325,0.0033590794,0.08918843,,0.61135,0.0017640591,0.088915125,,0.52765,0.0053382516,0.08949461,,0.6151,2.7775764e-05,0.08986251,,,22528.0,/home/ben/sci/cnre/infinite/bench/18-09-41/36,36,False
805,slcp,2350244940,CNRE,149,149,150,0.1,0,128,3,9.610643,75.68927408854167,0.922,0.055021167,19.697937,,0.8796,0.12015498,23.996986,,0.7912,0.06905651,26.615997,,0.9379,0.043916702,2.9641204,,0.87585,0.054044843,23.967716,,0.78695,0.011380196,11.728842,,0.97805,0.1484847,30.671082,,0.93065,0.04342425,24.227055,,0.86765,0.0489316,9.013893,,0.903,0.07530415,1.836516,,,22528.0,/home/ben/sci/cnre/infinite/bench/18-09-41/87,87,False
806,slcp,59806271,CNRE,199,199,200,1.0,0,128,3,10.851673,101.41333821614583,0.91895,0.02256596,18.665825,,0.88235,0.075404644,22.80447,,0.8351,0.017630696,27.14529,,0.93395,0.13284302,3.0293021,,0.8205,0.052258253,25.144596,,0.8203,0.039061546,10.019712,,0.96885,0.024762988,29.227318,,0.93055,0.00983274,24.696522,,0.7839,0.0075469017,9.694667,,0.91275,0.12920713,1.7990419,,,22528.0,/home/ben/sci/cnre/infinite/bench/18-09-41/92,92,False
807,slcp,2959029696,CNRE,24,24,25,100.0,0,128,3,10.9566345,21.85875040690104,0.8866,0.037322283,20.084583,,0.87305,0.06732893,23.22958,,0.88815,0.109662056,26.092167,,0.95905,0.30425334,2.9937067,,0.77525,0.058155656,23.519516,,0.79245,0.013593078,11.9786,,0.9515,0.10196936,29.720207,,0.9212,0.06445968,24.061802,,0.81315,0.017600775,10.302629,,0.90655,0.11944175,1.7572292,,,22528.0,/home/ben/sci/cnre/infinite/bench/18-09-41/60,60,False
808,slcp,3218031025,CNRE,9,9,10,0.001,0,128,3,7.2540307,18.84153035481771,0.82255,0.009077191,19.067493,,0.7831,0.012976646,22.878593,,0.7473,0.05226314,26.07969,,0.90415,0.025951982,3.3022285,,0.7307,0.03620565,24.255522,,0.70045,0.002199173,10.478427,,0.94045,0.014549971,29.961601,,0.9387,0.044551015,25.115673,,0.77095,0.020885944,10.487038,,0.8832,0.07280433,1.7007234,,,22528.0,/home/ben/sci/cnre/infinite/bench/18-09-41/59,59,False
809,slcp,1882464311,CNRE,199,199,200,10.0,0,128,3,16.60427,96.76275227864583,0.9514,0.07070267,19.322294,,0.89165,0.10793328,21.953423,,0.86485,0.117707014,25.408028,,0.9376,0.1196776,3.0617688,,0.806,0.059195757,25.05817,,0.7976,0.008409381,10.345546,,0.9554,0.047996163,29.922062,,0.92185,0.012638807,24.631508,,0.8375,0.048732042,8.839001,,0.93605,0.052723408,1.6399062,,,22528.0,/home/ben/sci/cnre/infinite/bench/18-09-41/91,91,False
810,gaussian_mixture,553864162,CNRE,9,9,10,0.001,0,128,3,9.305511,14.23823750813802,0.78935,0.06783235,0.70002556,,0.76715,0.07072902,0.52172625,,0.7776,0.082823515,0.9960115,,0.729,0.06609619,0.6234854,,0.8462,0.15360844,1.1663353,,0.7169,0.07063162,0.36490637,,0.71645,0.06872094,0.6317685,,0.72215,0.065942645,0.26978278,,0.79065,0.08318448,0.6375549,,0.8185,0.12188721,0.66755795,,,22528.0,/home/ben/sci/cnre/infinite/bench/18-09-41/107,107,False
811,slcp,3932139587,CNRE,74,74,75,0.01,0,128,3,9.458574,45.4763916015625,0.90615,0.014335394,19.889597,,0.81845,0.033962727,23.095795,,0.80695,0.028392196,25.83225,,0.9235,0.096680045,3.1990547,,0.84255,0.03621757,23.312946,,0.74665,0.006996751,11.120521,,0.94875,0.16086483,30.40937,,0.9089,0.036212802,24.298527,,0.7901,0.03184426,10.413948,,0.83045,0.034809828,2.2107956,,,22528.0,/home/ben/sci/cnre/infinite/bench/18-09-41/76,76,False
812,slcp,3290697437,CNRE,99,99,100,0.01,0,128,3,8.748356,55.43876953125,0.89675,0.019648433,19.78806,,0.86075,0.033083916,23.000002,,0.8246,0.08788192,27.080545,,0.9192,0.04006946,3.141469,,0.79945,0.09538746,23.59482,,0.7669,0.0057086945,11.335323,,0.95925,0.18588316,29.876547,,0.94255,0.13669443,24.55038,,0.77235,0.014140606,10.897129,,0.89455,0.061290383,1.9287379,,,22528.0,/home/ben/sci/cnre/infinite/bench/18-09-41/82,82,False
813,two_moons,3702302901,CNRE,9,9,10,100.0,0,128,3,6.0976496,13.435630289713542,0.61235,-7.1525574e-06,0.08979417,,0.62605,-3.8146973e-06,0.09185511,,0.65035,0.00023901463,0.091104686,,0.6467,0.00043928623,0.090100124,,0.65515,-1.847744e-05,0.09328815,,0.6442,4.851818e-05,0.09065361,,0.649,0.0006748438,0.092606746,,0.64485,0.00023913383,0.09000845,,0.64595,0.0005591512,0.09138939,,0.65535,0.0005580187,0.090970844,,,22528.0,/home/ben/sci/cnre/infinite/bench/18-09-41/6,6,False
814,slcp,2546788891,CNRE,149,149,150,1.0,0,128,3,10.576837,76.38999837239584,0.91325,0.029625654,19.400238,,0.8713,0.0794816,22.81743,,0.86705,0.028817058,27.356142,,0.94465,0.032132983,3.0058796,,0.90605,0.0922302,23.112547,,0.8417,0.017410278,12.221541,,0.96925,0.20389521,30.622793,,0.93195,0.057587624,25.226189,,0.83975,0.02430904,10.440907,,0.85155,0.05658388,2.3123894,,,22528.0,/home/ben/sci/cnre/infinite/bench/18-09-41/86,86,False
815,two_moons,2645979440,CNRE,99,99,100,100.0,0,128,3,12.086931,50.6178466796875,0.52595,0.0027064085,0.090417735,,0.54635,0.0027914047,0.09150323,,0.6089,0.00039935112,0.093139574,,0.5689,0.0025880933,0.09030788,,0.62415,-1.2278557e-05,0.0975309,,0.5239,0.0007843971,0.09013526,,0.6528,0.0043643713,0.09329201,,0.64035,0.00045764446,0.09072462,,0.58175,0.0021768808,0.09173205,,0.6286,0.009866834,0.09020023,,,22528.0,/home/ben/sci/cnre/infinite/bench/18-09-41/30,30,False
816,two_moons,1276651296,CNRE,99,99,100,10.0,0,128,3,10.537739,50.52786051432292,0.5349,0.0010585785,0.092327975,,0.5595,1.7881393e-05,0.09057319,,0.5884,0.0006444454,0.09330478,,0.59985,0.0031824708,0.08993773,,0.59825,0.0005865097,0.0939066,,0.57185,0.0014199018,0.09137824,,0.6082,0.0024820566,0.091728,,0.5932,0.0014417171,0.08975461,,0.54745,0.0009843111,0.09148759,,0.62575,0.0049300194,0.09308032,,,22528.0,/home/ben/sci/cnre/infinite/bench/18-09-41/31,31,False
817,gaussian_mixture,4073060530,CNRE,49,49,50,0.01,0,128,3,7.3989887,29.680898030598957,0.7781,0.19426501,1.4417666,,0.753,0.11813325,1.3152705,,0.73775,0.08937675,1.5162169,,0.7384,0.089384496,1.3981891,,0.74685,0.104025066,1.1731882,,0.73545,0.07605976,1.3491385,,0.7459,0.11499566,1.426985,,0.7472,0.10144144,1.2572829,,0.73765,0.092080235,1.4707882,,0.7733,0.16136998,1.3886645,,,22528.0,/home/ben/sci/cnre/infinite/bench/18-09-41/118,118,False
818,two_moons,1303460602,CNRE,49,49,50,10.0,0,128,3,8.588256,29.627256266276042,0.5145,0.0013656616,0.090739645,,0.51275,0.0002770424,0.09279871,,0.5965,0.00067293644,0.08801423,,0.52705,0.001337707,0.09129753,,0.63555,0.0007170439,0.09037782,,0.561,0.00032401085,0.09026539,,0.61365,0.0010285378,0.09054349,,0.6198,0.0012747049,0.09154077,,0.52135,0.00088888407,0.09078155,,0.63685,0.0003259182,0.09154006,,,22528.0,/home/ben/sci/cnre/infinite/bench/18-09-41/19,19,False
819,two_moons,674531347,CNRE,1,1,2,1.0,0,128,3,5.208001,11.640852864583334,0.54945,0.000461936,0.09093192,,0.5308,0.00015461445,0.089161396,,0.57725,0.00019550323,0.09019295,,0.52435,0.0007508993,0.08868854,,0.5346,-2.0623207e-05,0.08854365,,0.53195,-1.692772e-05,0.08799951,,0.65595,0.001578331,0.09081128,,0.62015,0.0006502867,0.08896285,,0.523,0.000618279,0.08986941,,0.6672,0.0019558668,0.08954036,,,22528.0,/home/ben/sci/cnre/infinite/bench/18-09-41/2,2,False
820,slcp,217312086,CNRE,9,9,10,100.0,0,128,3,7.9191256,14.632399495442709,0.8941,0.056499243,19.70081,,0.8458,0.031493187,22.839512,,0.7871,0.02154982,26.435804,,0.9285,0.13869518,3.424415,,0.7881,0.035586715,22.480673,,0.78855,0.014500141,11.107933,,0.9531,0.070829034,28.898695,,0.92265,0.025482655,24.473953,,0.7901,0.025351524,9.437904,,0.82745,0.05861008,2.5292358,,,22528.0,/home/ben/sci/cnre/infinite/bench/18-09-41/54,54,False
821,slcp,1535362062,CNRE,1,1,2,100.0,0,128,3,1.9318956,12.97279561360677,0.96935,0.05974865,19.792614,,0.9619,0.13251138,23.248264,,0.85545,0.032162905,27.80322,,0.978,0.31913894,6.0248127,,0.9173,0.118506074,25.146763,,0.92075,0.11849189,12.738363,,0.97665,0.09468722,30.378723,,0.97795,0.14701474,24.871357,,0.92435,0.048335314,11.062932,,0.94585,0.23080522,5.594534,,,22528.0,/home/ben/sci/cnre/infinite/bench/18-09-41/48,48,False
822,slcp,4270641717,CNRE,149,149,150,0.01,0,128,3,9.1021185,76.15101725260416,0.8939,0.06505501,20.08409,,0.86625,0.041508794,23.18575,,0.78845,0.027620554,27.07296,,0.9108,0.04971516,3.0344503,,0.83945,0.031537652,23.703072,,0.7831,0.012270451,11.741989,,0.96205,0.0971334,29.184147,,0.91575,0.15957725,23.979244,,0.8053,0.031660438,10.100477,,0.8156,0.03543794,2.2008853,,,22528.0,/home/ben/sci/cnre/infinite/bench/18-09-41/88,88,False
823,gaussian_mixture,253779922,CNRE,49,49,50,100.0,0,128,3,20.824532,32.370269775390625,0.81295,0.12580478,0.49066108,,0.7293,0.058961153,0.4732042,,0.72405,0.07318306,0.8305683,,0.72495,0.077031374,0.60352,,0.71495,0.059088945,0.4617837,,0.78085,0.08190429,0.5938556,,0.73535,0.07301128,0.43960166,,0.7139,0.06538594,1.1920941,,0.74385,0.080696106,0.6148324,,0.7409,0.03775835,0.8612851,,,22528.0,/home/ben/sci/cnre/infinite/bench/18-09-41/114,114,False
824,two_moons,2410010508,CNRE,149,149,150,1.0,0,128,3,10.224824,72.9285400390625,0.6093,0.00037050247,0.09341113,,0.54135,9.727478e-05,0.09115592,,0.57265,0.00027740002,0.09291223,,0.5765,0.000662446,0.09264793,,0.54225,0.00033807755,0.092783526,,0.557,1.0371208e-05,0.09151954,,0.61885,0.0007908344,0.09040037,,0.6108,0.00082302094,0.08858889,,0.5539,5.429983e-05,0.0908671,,0.59555,0.00070774555,0.09177067,,,22528.0,/home/ben/sci/cnre/infinite/bench/18-09-41/38,38,False
825,two_moons,2280205072,CNRE,149,149,150,0.001,0,128,3,10.114111,72.16605631510417,0.51875,-3.170967e-05,0.09148422,,0.57655,0.0006842613,0.09102995,,0.5938,0.00024163723,0.08954136,,0.6082,0.0019208789,0.09229885,,0.6299,0.00016105175,0.098010406,,0.57955,0.00032699108,0.09048667,,0.61695,0.0007389784,0.09224611,,0.6079,0.0009646416,0.08955659,,0.58825,0.0008407235,0.09180278,,0.6109,0.0025651455,0.09056409,,,22528.0,/home/ben/sci/cnre/infinite/bench/18-09-41/41,41,False
826,gaussian_mixture,3500774380,CNRE,24,24,25,10.0,0,128,3,6.5450845,19.436747233072918,0.7756,0.16952026,1.242249,,0.74835,0.09943384,1.4171953,,0.74095,0.107688546,1.4194474,,0.73895,0.09403843,1.3713524,,0.7488,0.09932631,1.3187907,,0.7333,0.06751537,1.3070383,,0.74015,0.0892688,1.4155332,,0.7467,0.10884035,1.4579237,,0.73685,0.10270971,1.443318,,0.76845,0.1526804,1.140617,,,22528.0,/home/ben/sci/cnre/infinite/bench/18-09-41/109,109,False
827,two_moons,4202822326,CNRE,199,199,200,0.1,0,128,3,10.178268,92.08055013020834,0.5802,0.003080368,0.08777037,,0.5518,0.0012876987,0.08877836,,0.5581,0.0017246008,0.08907879,,0.5461,0.0025544763,0.08806251,,0.567,0.015078545,0.094642445,,0.54745,1.0848045e-05,0.088055,,0.60685,0.002219081,0.08783416,,0.6012,0.00018429756,0.09018474,,0.5211,0.0022448301,0.09008324,,0.60675,0.004086256,0.089459255,,,22528.0,/home/ben/sci/cnre/infinite/bench/18-09-41/45,45,False
828,two_moons,3066111025,CNRE,199,199,200,1.0,0,128,3,10.820272,92.6496826171875,0.6066,0.0027093887,0.08913384,,0.5859,0.00049471855,0.08693126,,0.5825,0.0011267662,0.089653745,,0.58995,0.0016270876,0.09455331,,0.585,0.0017954111,0.09123967,,0.5517,5.2928925e-05,0.0882758,,0.61155,0.0013482571,0.09206179,,0.58905,0.0010870695,0.090278655,,0.5734,0.0021457076,0.09107378,,0.63505,0.008323193,0.08797916,,,22528.0,/home/ben/sci/cnre/infinite/bench/18-09-41/44,44,False
829,slcp,3902728652,CNRE,24,24,25,0.001,0,128,3,8.194437,22.794687906901043,0.84995,0.020457268,19.669647,,0.8195,0.0739553,23.37893,,0.7222,0.011543751,26.13992,,0.90835,0.011438489,3.2329574,,0.7132,0.019751072,24.528069,,0.76335,0.0038890839,11.01528,,0.9291,0.010304928,29.615673,,0.88915,0.007927537,24.899746,,0.77175,0.010719776,9.867754,,0.88105,0.07172823,1.6028888,,,22528.0,/home/ben/sci/cnre/infinite/bench/18-09-41/65,65,False
830,gaussian_mixture,3768148601,CNRE,1,1,2,100.0,0,128,3,5.3008986,12.869461059570312,0.857,0.12432623,0.75162816,,0.78585,0.048923492,0.39207065,,0.8064,0.08154297,0.40093133,,0.7771,0.07105291,0.32883036,,0.79085,0.04436302,0.5842136,,0.7704,0.0636549,0.6460631,,0.76485,0.066944,0.4930557,,0.7574,0.06584489,0.38197458,,0.8108,0.08235371,0.5281021,,0.80865,0.060284257,0.7384685,,,22528.0,/home/ben/sci/cnre/infinite/bench/18-09-41/96,96,False
831,gaussian_mixture,1141443479,CNRE,74,74,75,0.001,0,128,3,11.441948,42.345133463541664,0.73235,0.06300557,0.311534,,0.7635,0.08065021,0.48080263,,0.72215,0.07703364,0.260085,,0.7232,0.07578266,0.62610745,,0.7177,0.07036066,0.30905068,,0.7264,0.075983405,0.24945694,,0.7518,0.078448296,0.27273297,,0.75945,0.08115816,0.24384671,,0.72525,0.07540476,0.9713981,,0.7674,0.085015535,0.8459939,,,22528.0,/home/ben/sci/cnre/infinite/bench/18-09-41/125,125,False
832,gaussian_mixture,3782148080,CNRE,149,149,150,100.0,0,128,3,63.29409,74.75372721354167,0.7438,0.05101204,0.8332032,,0.73935,0.060701013,0.5100368,,0.779,0.083212614,0.32269955,,0.74795,0.07547426,0.34695452,,0.7341,0.06103289,0.6332649,,0.73095,0.078262806,0.62440395,,0.7195,0.07080567,0.33205006,,0.74995,0.07554996,0.62158656,,0.7153,0.07712519,0.38849685,,0.76965,0.052788734,0.4403264,,,22528.0,/home/ben/sci/cnre/infinite/bench/18-09-41/132,132,False
833,gaussian_mixture,125981210,CNRE,199,199,200,10.0,0,128,3,14.207159,94.08880208333333,0.78465,0.24490109,1.4415185,,0.75415,0.120928824,1.346916,,0.7425,0.099331975,1.3939488,,0.7407,0.10410458,1.4198062,,0.754,0.13462913,1.3568214,,0.7367,0.085326076,1.3467174,,0.738,0.0940513,1.2933933,,0.7483,0.1192683,1.5248092,,0.73625,0.084536195,1.3547742,,0.77465,0.17127311,1.3149488,,,22528.0,/home/ben/sci/cnre/infinite/bench/18-09-41/139,139,False
834,two_moons,2462576949,CNRE,199,199,200,10.0,0,128,3,11.980078,91.7080322265625,0.5205,0.0020054579,0.09254086,,0.5482,0.0052912235,0.0911165,,0.5929,0.0006713867,0.091390416,,0.54315,0.00045877695,0.09133742,,0.57195,0.0016167164,0.09636529,,0.55355,0.0013122559,0.09284962,,0.58485,0.0013988018,0.08845532,,0.57855,0.00040185452,0.09059209,,0.56925,0.0017619133,0.0921755,,0.5901,0.0018951893,0.092151895,,,22528.0,/home/ben/sci/cnre/infinite/bench/18-09-41/43,43,False
835,gaussian_mixture,3395238538,CNRE,24,24,25,0.1,0,128,3,6.8527536,19.55162150065104,0.77385,0.15814286,1.1404648,,0.7455,0.088633835,1.3534971,,0.7371,0.0754022,1.1871085,,0.73835,0.07933581,1.3141861,,0.7439,0.09298122,1.2104831,,0.7366,0.081332386,1.3924874,,0.7378,0.087275565,1.3302602,,0.74175,0.09281081,1.2969542,,0.73485,0.07559049,1.4727496,,0.76975,0.13908678,1.1988662,,,22528.0,/home/ben/sci/cnre/infinite/bench/18-09-41/111,111,False
836,two_moons,1613736415,CNRE,199,199,200,0.01,0,128,3,10.203964,92.40740559895833,0.5113,0.00032520294,0.08807281,,0.5088,-3.838539e-05,0.09026903,,0.53235,1.013279e-05,0.08882485,,0.51845,0.00033324957,0.08671959,,0.5569,0.001621604,0.09516296,,0.5089,-3.9458275e-05,0.087653935,,0.5802,0.00030386448,0.088249765,,0.5739,0.00020325184,0.08698624,,0.50905,0.0009485483,0.08874599,,0.57745,0.0028363466,0.09072291,,,22528.0,/home/ben/sci/cnre/infinite/bench/18-09-41/46,46,False
