,task,seed,algorithm,K,num_atoms,num_contrastive_parameters,gamma,extra_theta_factor,hidden_features,num_blocks,AVG_LOG_RATIO,RT,C2ST_Z-01,MMD-01,MEDDIST-01,NLTP-01,C2ST_Z-02,MMD-02,MEDDIST-02,NLTP-02,C2ST_Z-03,MMD-03,MEDDIST-03,NLTP-03,C2ST_Z-04,MMD-04,MEDDIST-04,NLTP-04,C2ST_Z-05,MMD-05,MEDDIST-05,NLTP-05,C2ST_Z-06,MMD-06,MEDDIST-06,NLTP-06,C2ST_Z-07,MMD-07,MEDDIST-07,NLTP-07,C2ST_Z-08,MMD-08,MEDDIST-08,NLTP-08,C2ST_Z-09,MMD-09,MEDDIST-09,NLTP-09,C2ST_Z-10,MMD-10,MEDDIST-10,NLTP-10,NLTP,num_simulations_simulator,path,folder,reuse
100,two_moons,917117052,CNRE,1,1,2,100.0,0,50,2,4.3751016,4.898175557454427,0.62075,0.009105921,0.08656644,,0.59275,0.004180789,0.08645934,,0.6726,0.0011430979,0.08690688,,0.64195,0.023066163,0.08838639,,0.6738,0.017641902,0.08619581,,0.648,0.0045781136,0.088256456,,0.69285,0.006839514,0.09003313,,0.67025,0.0035891533,0.08724788,,0.6529,0.005524516,0.08915397,,0.71835,0.008575201,0.08542027,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/0,0,False
101,slcp,3099353516,CNRE,99,99,100,10.0,0,50,2,12.366085,26.82352294921875,0.8304,0.021795511,19.63446,,0.78715,0.009308696,23.055695,,0.71745,0.011385202,26.295464,,0.8936,0.08030844,3.204547,,0.6625,0.003114462,23.841114,,0.6558,0.001819253,10.6905575,,0.9566,0.06310284,28.684471,,0.87735,0.0041679144,24.020464,,0.76055,0.011177063,9.377352,,0.7414,0.027794361,2.2162647,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/79,79,False
102,gaussian_mixture,1557831867,CNRE,24,24,25,0.01,0,50,2,7.842294,6.707914733886719,0.69805,0.0097055435,1.0734534,,0.6498,0.0055236816,0.8406066,,0.61935,0.0017563105,1.1065491,,0.6712,0.011693358,1.013367,,0.6613,0.0026797056,0.97432476,,0.63635,0.0054872036,1.061914,,0.66235,0.015369773,1.075011,,0.6784,0.017362952,1.1470588,,0.62385,0.0014914274,0.7686461,,0.69435,0.017879248,0.8727588,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/112,112,False
103,slcp,2700311600,CNRE,74,74,75,1.0,0,50,2,10.20106,23.052734375,0.8439,0.026652813,19.830608,,0.76125,0.022674441,22.81789,,0.82325,0.016299725,24.662485,,0.90485,0.109669924,3.0582643,,0.6659,0.006113887,23.83495,,0.71665,0.01577723,10.805035,,0.8901,0.039273262,29.341537,,0.8089,0.0018068552,24.436787,,0.67635,0.003913045,9.194881,,0.76955,0.041043162,2.6897519,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/74,74,False
104,gaussian_mixture,578299561,CNRE,1,1,2,1.0,0,50,2,5.8228693,6.2901967366536455,0.8648,0.2016933,0.84618115,,0.7555,0.05230415,0.5240704,,0.78405,0.08051813,0.4782114,,0.87565,0.12496948,0.6423756,,0.74675,0.041525006,0.42091995,,0.79845,0.081745505,0.41744667,,0.77665,0.073552966,0.43128943,,0.8561,0.10541177,0.3684672,,0.7802,0.07953441,0.46121734,,0.712,0.027326226,0.46573818,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/98,98,False
105,two_moons,1158295852,CNRE,99,99,100,0.1,0,50,2,9.62874,15.577613321940104,0.5025,6.055832e-05,0.091330945,,0.53145,0.0014475584,0.09048485,,0.5632,0.0008183718,0.08996951,,0.5046,2.2530556e-05,0.09171973,,0.57115,0.0047678947,0.09394172,,0.5037,-4.005432e-05,0.09258735,,0.62095,0.0015140772,0.09184274,,0.6068,0.0005645752,0.089496054,,0.55695,0.0013949871,0.090963036,,0.586,0.0018440485,0.09089047,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/33,33,False
106,slcp,2212804216,CNRE,49,49,50,100.0,0,50,2,13.3661375,15.569760131835938,0.82625,0.019255877,19.59092,,0.77135,0.017465353,23.037325,,0.6367,0.0019519329,27.123882,,0.90285,0.04948783,3.7053256,,0.6656,0.006525755,24.352802,,0.6909,0.0017017126,10.778881,,0.93325,0.010405064,29.374416,,0.9396,0.029372454,23.985931,,0.7181,0.0011373758,9.128124,,0.7787,0.05450034,2.158043,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/66,66,False
107,gaussian_mixture,1618312414,CNRE,199,199,200,0.1,0,50,2,8.220417,28.263201904296874,0.76995,0.17137218,1.4102321,,0.73385,0.07359505,1.3310714,,0.72415,0.07589549,1.4318457,,0.7247,0.066857815,1.3509651,,0.73115,0.07962537,1.1000141,,0.7221,0.06283152,1.3041339,,0.7253,0.072778046,1.3066922,,0.72275,0.068323135,1.4136118,,0.7218,0.0745154,1.3498727,,0.74675,0.10141295,1.1620595,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/141,141,False
108,gaussian_mixture,274791533,CNRE,199,199,200,100.0,0,50,2,15.483592,28.60605672200521,0.7204,0.03532535,0.76410884,,0.70645,0.003016591,0.76027894,,0.6796,0.011040688,0.8465702,,0.71765,0.003391385,1.0035317,,0.7184,0.024080992,0.9923752,,0.7046,0.0028566122,0.8824216,,0.7003,0.009569883,0.97502553,,0.70775,0.006379485,1.0368056,,0.68545,0.0052046776,0.95676947,,0.7392,0.03263712,0.8093895,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/138,138,False
109,slcp,638316043,CNRE,149,149,150,0.001,0,50,2,9.679806,24.81179402669271,0.88975,0.030488372,20.140827,,0.8714,0.039658785,22.920624,,0.7894,0.01630187,26.037092,,0.91675,0.08299893,3.223215,,0.74455,0.020293117,24.014315,,0.7824,0.010908008,11.194536,,0.91585,0.0176965,29.334707,,0.89095,0.0022934675,24.27597,,0.8217,0.025503635,10.2653675,,0.8632,0.052655935,1.8117707,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/89,89,False
110,two_moons,1158951430,CNRE,149,149,150,0.1,0,50,2,9.999041,22.121146647135415,0.51995,1.5258789e-05,0.08891441,,0.5029,2.9683113e-05,0.089604534,,0.5663,0.0021716356,0.08909156,,0.52735,0.0012068152,0.08929591,,0.54965,0.00039052963,0.09254059,,0.51365,8.4877014e-05,0.09054132,,0.6138,0.0007865429,0.088467255,,0.6022,0.0003515482,0.0915636,,0.5406,0.00035387278,0.0897717,,0.57975,0.0033156872,0.08937171,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/39,39,False
111,slcp,3120947352,CNRE,199,199,200,0.001,0,50,2,10.18028,32.26805419921875,0.86915,0.021996856,19.839176,,0.82405,0.018411756,23.248024,,0.73665,0.0063854456,25.940632,,0.92825,0.076037645,2.926518,,0.81465,0.020352721,23.083454,,0.81045,0.009440064,11.070803,,0.93265,0.008551002,29.330082,,0.90945,0.03293252,24.20485,,0.8203,0.017935038,10.116188,,0.8444,0.037207842,1.9322814,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/95,95,False
112,gaussian_mixture,295188282,CNRE,9,9,10,0.01,0,50,2,6.9545355,5.509285990397135,0.68525,0.00843811,0.7461572,,0.7286,0.027828455,0.7129876,,0.69935,0.02474296,0.9287952,,0.6521,0.0034259558,1.0870805,,0.6817,0.009474039,0.54514194,,0.6292,0.0036485195,0.8472129,,0.63665,0.0049995184,0.93254757,,0.6429,0.0054365396,1.0102849,,0.66835,0.009651542,0.64665973,,0.78825,0.11973548,1.0568521,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/106,106,False
113,gaussian_mixture,1858154884,CNRE,199,199,200,1.0,0,50,2,7.7826853,28.04928995768229,0.7563,0.12847239,1.2229807,,0.74065,0.103948295,1.4099114,,0.7361,0.09070724,1.4660151,,0.72215,0.07777417,1.4172899,,0.7414,0.09346157,1.1670735,,0.7253,0.075635254,1.4588692,,0.72215,0.08199501,1.4257977,,0.73235,0.09892243,1.5242653,,0.72865,0.08200407,1.3550689,,0.7655,0.15337062,1.2503428,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/140,140,False
114,gaussian_mixture,557888857,CNRE,149,149,150,0.001,0,50,2,8.21497,22.01662801106771,0.7177,0.051507413,0.97194386,,0.6867,0.01672411,0.74469185,,0.6499,0.006648302,1.0639167,,0.67805,0.009596586,1.0608511,,0.6891,0.017908454,0.889277,,0.65805,0.009247065,1.0666554,,0.6629,0.01165247,1.1215858,,0.6743,0.013275385,0.9416622,,0.65075,0.0037660599,0.83263946,,0.72155,0.03392917,0.9519577,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/137,137,False
115,gaussian_mixture,2343814539,CNRE,74,74,75,0.01,0,50,2,9.105645,12.943215942382812,0.67215,0.007041931,0.6832588,,0.65265,0.006657958,0.9934654,,0.65095,0.011229634,0.9474499,,0.64025,0.007401824,0.9064015,,0.67605,0.01745689,0.86636645,,0.6045,0.0013866425,1.0688902,,0.60495,0.00060880184,1.2129204,,0.6123,0.0028008223,0.51956224,,0.64305,0.008756995,0.9324786,,0.68955,0.017676353,0.94236207,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/124,124,False
116,slcp,3120117657,CNRE,199,199,200,100.0,0,50,2,16.974422,33.293678792317706,0.82405,0.01963222,19.975182,,0.74785,0.011905193,22.599781,,0.69765,0.0018771887,26.095383,,0.9011,0.12650186,3.182165,,0.71065,0.0052793026,22.783344,,0.6913,0.0039052963,10.916303,,0.9017,0.0113146305,29.118212,,0.8746,0.014792681,24.819557,,0.701,0.008159876,10.038661,,0.7356,0.02178204,2.0883248,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/90,90,False
117,gaussian_mixture,1639404827,CNRE,24,24,25,1.0,0,50,2,7.5469446,6.715966796875,0.7302,0.050836563,0.8219695,,0.6726,0.0062248707,1.149612,,0.63385,0.0041184425,1.1276817,,0.67475,0.012908578,1.1922574,,0.6941,0.013668418,0.82853544,,0.641,0.007425308,1.4111757,,0.6628,0.014742732,1.171092,,0.68205,0.019235015,0.93305326,,0.6512,0.0074020624,1.0579525,,0.70435,0.020521164,0.9491581,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/110,110,False
118,slcp,3382847560,CNRE,1,1,2,0.01,0,50,2,4.7777085,7.280098978678385,0.8875,0.013417721,19.578709,,0.82655,0.022255063,23.422474,,0.72915,0.0059331656,25.919128,,0.9277,0.105308294,2.9862816,,0.74885,0.018071294,23.679478,,0.76535,0.012519598,11.188072,,0.95405,0.024082422,29.19368,,0.91445,0.02402711,24.44224,,0.85005,0.03020215,10.200928,,0.8859,0.056871235,1.7180685,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/52,52,False
119,gaussian_mixture,4274663025,CNRE,1,1,2,0.01,0,50,2,4.4703608,4.793333943684896,0.73415,0.041637957,0.81632483,,0.73365,0.066046536,1.19257,,0.68095,0.007671714,1.2291505,,0.68485,0.005432129,1.1235847,,0.72255,0.034959197,1.016052,,0.6553,0.006573677,1.2624085,,0.698,0.016135573,0.94269896,,0.6912,0.008224726,0.8192189,,0.6796,0.012090802,1.3385159,,0.7702,0.16489464,1.0058782,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/100,100,False
120,slcp,1687620382,CNRE,9,9,10,0.1,0,50,2,7.2218065,9.04901835123698,0.87335,0.027953386,19.63086,,0.78605,0.015492201,22.311956,,0.70395,0.008688569,25.446207,,0.91455,0.11784667,3.8888807,,0.72475,0.011094928,23.418993,,0.7459,0.0042095184,11.4688635,,0.8968,0.008343697,29.647255,,0.8521,0.003977537,24.135548,,0.76385,0.01002562,10.26267,,0.80675,0.06291425,2.3266354,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/57,57,False
121,slcp,859814464,CNRE,1,1,2,0.1,0,50,2,4.7561555,8.308515930175782,0.8934,0.031217694,19.4235,,0.789,0.012819529,22.826157,,0.77285,0.017171264,25.96729,,0.913,0.0855118,3.372204,,0.7106,0.0025908947,24.47702,,0.7545,0.016550064,11.69681,,0.92395,0.036860704,29.75016,,0.8848,0.013985276,24.88045,,0.7864,0.022376776,9.368225,,0.81605,0.03402853,2.0461664,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/51,51,False
122,slcp,2917909117,CNRE,9,9,10,10.0,0,50,2,7.6670804,20.836920166015624,0.8171,0.008091927,19.404068,,0.744,0.0068364143,22.504232,,0.69485,0.005791545,26.58972,,0.88995,0.026236773,3.758316,,0.7677,0.011897802,24.862885,,0.7255,0.0054888725,10.397095,,0.928,0.023788929,29.077572,,0.8809,0.012369156,24.845917,,0.7426,0.005466938,8.843727,,0.8675,0.10623938,2.1764042,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/55,55,False
123,slcp,1912158333,CNRE,149,149,150,10.0,0,50,2,14.530998,31.38681844075521,0.8195,0.01855135,19.864796,,0.75325,0.014456511,22.050068,,0.6892,0.017252207,26.106632,,0.9263,0.019988775,2.8411555,,0.6566,0.012874365,24.235197,,0.75045,0.011618018,10.614538,,0.9306,0.021265745,28.718477,,0.85885,0.01055336,24.158638,,0.7372,0.007633567,9.187875,,0.8326,0.044561982,1.784754,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/85,85,False
124,gaussian_mixture,313905304,CNRE,9,9,10,0.1,0,50,2,7.1042547,5.7377777099609375,0.7312,0.012281418,0.76397896,,0.70035,0.01590228,1.2136354,,0.69885,0.018688798,0.8282528,,0.6863,0.008849502,0.7106665,,0.74315,0.032375693,0.6879008,,0.66315,0.006450653,0.7112334,,0.6528,0.006254077,0.9218545,,0.6638,0.006417036,0.57442856,,0.7039,0.01570785,0.8271904,,0.73665,0.034944415,0.9137863,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/105,105,False
125,gaussian_mixture,997369990,CNRE,99,99,100,0.01,0,50,2,7.9626646,15.45371602376302,0.74245,0.08610469,1.2187935,,0.6804,0.013435721,1.1102029,,0.6754,0.012197018,1.18133,,0.69175,0.014855385,1.1295598,,0.7085,0.027292252,0.92343664,,0.6651,0.0071690083,1.2154088,,0.683,0.012840509,0.9762473,,0.7004,0.018208265,1.2116954,,0.66735,0.011038661,1.0848927,,0.7248,0.049713433,0.9215465,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/130,130,False
126,two_moons,2439640542,CNRE,99,99,100,0.01,0,50,2,9.644474,15.503408813476563,0.535,0.00012385845,0.08916345,,0.5109,9.226799e-05,0.08979361,,0.5943,0.00013685226,0.08795443,,0.5176,0.00036722422,0.089429885,,0.59345,-1.2278557e-05,0.09229724,,0.51695,0.00014674664,0.08899444,,0.61495,0.0010277033,0.09317422,,0.60395,0.0007311106,0.09182102,,0.5447,6.7293644e-05,0.089090206,,0.6041,0.0010018349,0.089783594,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/34,34,False
127,slcp,2720661615,CNRE,74,74,75,100.0,0,50,2,13.513671,21.071382649739583,0.8495,0.050718665,19.668087,,0.7691,0.022096276,22.588879,,0.65545,0.004786372,26.670525,,0.93065,0.06815779,3.4051406,,0.68985,0.0046896935,23.772114,,0.66675,0.011052251,10.665546,,0.92465,0.13109171,30.543245,,0.8322,0.044492602,23.918846,,0.7437,0.0138731,9.077623,,0.7612,0.047864556,2.150383,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/72,72,False
128,slcp,919571294,CNRE,49,49,50,1.0,0,50,2,9.735167,19.300604248046874,0.8306,0.011085868,19.835564,,0.79595,0.011003375,22.501389,,0.8052,0.015315056,25.955627,,0.9196,0.06779969,2.9972763,,0.69955,0.004888296,23.710897,,0.68085,0.0058494806,11.516478,,0.8999,0.016165495,29.03455,,0.8635,0.0038917065,24.656696,,0.7272,0.010903001,10.501185,,0.75325,0.025700212,1.9670835,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/68,68,False
129,slcp,264477683,CNRE,1,1,2,1.0,0,50,2,5.1534986,12.540316772460937,0.8449,0.004569888,20.101282,,0.84245,0.058415532,23.699636,,0.6977,0.0025025606,26.414225,,0.91095,0.048430324,3.4177833,,0.7153,0.004770279,23.747623,,0.7053,0.004908085,11.801467,,0.9593,0.01715219,29.74261,,0.856,0.016644716,24.540672,,0.7763,0.008022189,10.449452,,0.80795,0.040170908,1.9160069,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/50,50,False
130,gaussian_mixture,2312666879,CNRE,1,1,2,0.1,0,50,2,6.4730835,5.160563151041667,0.88135,0.23350084,0.6213312,,0.78325,0.059580803,0.63280106,,0.7584,0.060878515,0.6772394,,0.8351,0.090194225,0.74394244,,0.816,0.108448505,0.778506,,0.7359,0.058397055,0.42142624,,0.83735,0.09368265,0.6567186,,0.8399,0.09454727,0.43016064,,0.76625,0.06300163,0.53391194,,0.80575,0.07428527,0.93045855,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/99,99,False
131,slcp,3953493194,CNRE,74,74,75,10.0,0,50,2,11.201875,20.464540608723958,0.8439,0.013744593,19.18842,,0.68955,0.0054602623,22.443615,,0.7308,0.0044699907,26.058746,,0.9201,0.13802052,3.3658519,,0.7458,0.009233713,22.780891,,0.67755,0.004214525,10.865061,,0.89235,0.00497365,29.355675,,0.8748,0.022213697,25.19266,,0.7432,0.009862065,8.950847,,0.82185,0.032770157,1.8327149,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/73,73,False
132,slcp,3772677225,CNRE,24,24,25,0.01,0,50,2,7.973191,8.997983805338542,0.88485,0.03123784,19.46428,,0.82475,0.03699279,23.15623,,0.73765,0.017662406,26.092995,,0.9144,0.05007887,3.4386687,,0.78935,0.019463181,23.823689,,0.7832,0.008319855,11.402388,,0.92185,0.024167657,29.488682,,0.9255,0.017959356,23.490757,,0.81035,0.0128519535,10.338038,,0.8515,0.038479447,2.0034714,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/64,64,False
133,gaussian_mixture,2502192748,CNRE,24,24,25,0.001,0,50,2,7.96218,6.091534423828125,0.7359,0.044091105,1.0718668,,0.6821,0.01436615,0.8986483,,0.64685,0.00339365,1.0093763,,0.6728,0.0062161684,0.75548375,,0.7065,0.025148034,0.7568253,,0.6361,0.0011504889,0.9190701,,0.65705,0.009965897,0.784829,,0.6568,0.008586049,0.8761785,,0.6622,0.0074011087,0.7848682,,0.7208,0.02640748,0.8723793,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/113,113,False
134,gaussian_mixture,1391798738,CNRE,74,74,75,0.1,0,50,2,7.5653687,12.627078247070312,0.71985,0.056186855,1.0012321,,0.686,0.018243909,1.0608826,,0.6512,0.015410662,1.1506383,,0.67185,0.021391988,1.1502056,,0.70815,0.03490746,0.94241303,,0.66055,0.014218926,1.0711074,,0.67105,0.026006043,1.2759459,,0.66995,0.021882653,0.9976816,,0.6572,0.014798641,1.0645715,,0.7224,0.050652385,1.0297842,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/123,123,False
135,gaussian_mixture,2133269679,CNRE,99,99,100,1.0,0,50,2,10.340214,15.810570271809896,0.6863,0.008911014,1.1782889,,0.67495,0.01616466,1.1504196,,0.63145,0.004421115,1.0976334,,0.62625,0.0017192364,0.95017856,,0.6605,0.0042904615,0.88609326,,0.6281,0.0025396347,1.0479411,,0.62275,0.0018318892,0.48062763,,0.6681,0.012860417,0.88653594,,0.6185,0.0019856691,1.0058944,,0.72525,0.02975905,0.7248764,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/128,128,False
136,gaussian_mixture,2401912018,CNRE,49,49,50,10.0,0,50,2,7.329118,8.94361572265625,0.741,0.09278554,1.148606,,0.70725,0.049193382,1.2014579,,0.7241,0.058505237,1.2213253,,0.7262,0.06497419,1.3314345,,0.7213,0.061987996,1.1418779,,0.7192,0.045552135,1.2347627,,0.7011,0.04492438,1.2585498,,0.72885,0.06721252,1.3422582,,0.7069,0.046140432,1.288023,,0.72615,0.06969231,1.0721198,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/115,115,False
137,two_moons,1995972312,CNRE,149,149,150,10.0,0,50,2,10.97132,21.80916544596354,0.5429,0.0065863132,0.08762352,,0.5238,0.0012289286,0.08922288,,0.57935,0.0009865761,0.0909287,,0.54235,0.0023228526,0.09024073,,0.50425,-2.4318695e-05,0.09106663,,0.5316,0.00025880337,0.08984272,,0.61145,0.0031087399,0.08993898,,0.6051,0.0014419556,0.08795339,,0.52315,0.0012676716,0.08788787,,0.61265,0.001157999,0.09299564,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/37,37,False
138,slcp,2393481833,CNRE,49,49,50,0.01,0,50,2,9.0666065,13.21904805501302,0.8429,0.009141445,19.729723,,0.8223,0.0103544,23.165169,,0.7445,0.012437463,26.157158,,0.906,0.109817564,3.3662179,,0.71225,0.0059427023,23.995132,,0.7315,0.0028182268,11.204456,,0.91425,0.03397727,29.655071,,0.88785,0.006862521,23.919233,,0.755,0.0037415028,9.610727,,0.88495,0.060587525,1.6794848,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/70,70,False
139,slcp,990981821,CNRE,24,24,25,10.0,0,50,2,8.830497,13.329122924804688,0.8668,0.038333893,19.523724,,0.7735,0.015480757,22.9535,,0.69545,0.014221668,26.674206,,0.8973,0.02121818,3.3372355,,0.6626,0.00045192242,24.1731,,0.71105,0.0079625845,10.791666,,0.90775,0.0019484758,29.326797,,0.9596,0.023138404,24.455307,,0.72635,0.006305456,10.197416,,0.83345,0.054955125,1.9864106,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/61,61,False
140,slcp,4149944087,CNRE,74,74,75,0.001,0,50,2,8.921095,14.650365193684896,0.89895,0.024325967,19.89582,,0.8621,0.03957951,23.352936,,0.7957,0.0074095726,26.017954,,0.90955,0.024983525,3.1302676,,0.78915,0.016701221,23.175678,,0.8027,0.012393832,11.232693,,0.9273,0.004778862,29.537123,,0.8625,0.005680561,24.179157,,0.82725,0.015378833,9.794271,,0.83045,0.032621026,2.2402406,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/77,77,False
141,slcp,952560061,CNRE,24,24,25,0.1,0,50,2,7.773611,10.026204427083334,0.88605,0.04181266,19.746296,,0.84255,0.030295372,23.09702,,0.6886,0.022005558,26.826313,,0.9021,0.08527893,3.5459042,,0.70665,0.009306312,24.405056,,0.74235,0.015550256,11.247064,,0.9016,0.0046420097,29.216068,,0.88725,0.008356929,23.90529,,0.74085,0.00928247,9.938479,,0.7964,0.04449135,2.3914986,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/63,63,False
142,slcp,2607531620,CNRE,9,9,10,1.0,0,50,2,7.335436,9.633513387044271,0.82615,0.009221435,19.495413,,0.7812,0.01943028,22.890343,,0.71015,0.008877277,26.29582,,0.9114,0.061175942,3.2086236,,0.73125,0.0088784695,23.464996,,0.7135,0.0051453114,11.246077,,0.9508,0.022563815,29.090584,,0.91225,0.017921448,24.303787,,0.717,0.008802295,10.174798,,0.88445,0.04068327,1.6320305,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/56,56,False
143,slcp,782225718,CNRE,149,149,150,100.0,0,50,2,17.079884,26.840944417317708,0.80875,0.014820218,19.555355,,0.74165,0.007464409,22.542248,,0.747,0.012411952,26.117054,,0.8975,0.0670408,3.2200332,,0.6948,0.010047078,24.563217,,0.7385,0.0039994717,11.056939,,0.8902,0.019230485,29.002136,,0.80615,0.008516669,24.028332,,0.7647,0.017259598,9.6273,,0.7594,0.01532042,2.305489,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/84,84,False
144,gaussian_mixture,4159270880,CNRE,1,1,2,10.0,0,50,2,3.0002174,4.5936121622721355,0.7874,0.26602426,1.5803726,,0.7576,0.11372495,1.4104383,,0.7447,0.08120465,1.2387716,,0.75785,0.13730156,1.458724,,0.76685,0.11034244,1.3125767,,0.74695,0.08467084,1.4192544,,0.76485,0.1700173,1.697795,,0.76885,0.19937718,1.7581658,,0.74875,0.086218715,1.4020653,,0.75985,0.09143901,0.94521487,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/97,97,False
145,slcp,462579120,CNRE,99,99,100,1.0,0,50,2,10.698687,22.787172444661458,0.78385,0.02305758,19.75513,,0.7873,0.03048408,23.412579,,0.7178,0.0036684275,26.715572,,0.89265,0.05027461,3.459326,,0.73585,0.0038036108,24.096684,,0.65825,0.007032037,11.230766,,0.92775,0.0074495077,29.254429,,0.8472,0.019448876,24.241596,,0.7552,0.013737559,9.821038,,0.77695,0.025954962,2.0114393,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/80,80,False
146,gaussian_mixture,2414275787,CNRE,99,99,100,0.001,0,50,2,9.327943,15.81905517578125,0.698,0.016003072,1.125689,,0.66835,0.0029665232,0.77593166,,0.63275,0.0028101206,1.1454389,,0.65535,0.005610466,1.0406148,,0.6701,0.0039702654,0.89587677,,0.63475,0.0034013987,0.84042627,,0.65525,0.0076903105,1.0457444,,0.6465,0.007565379,0.91040194,,0.642,0.00353539,1.0912247,,0.70455,0.026069522,0.88052547,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/131,131,False
147,gaussian_mixture,2024083222,CNRE,9,9,10,100.0,0,50,2,6.280065,4.934587097167968,0.7735,0.18014705,1.1467024,,0.7207,0.029104829,0.993114,,0.7153,0.03625518,1.2993469,,0.7252,0.04179591,1.3046625,,0.75515,0.09560555,1.1470418,,0.70635,0.032368124,1.1466942,,0.7139,0.029208481,1.0523603,,0.7277,0.038553774,1.0795857,,0.70655,0.028990328,1.2608607,,0.7334,0.050240993,0.9295638,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/102,102,False
148,slcp,1653415907,CNRE,99,99,100,100.0,0,50,2,14.027029,23.498114013671874,0.8118,0.01126945,19.62881,,0.7747,0.01010704,22.983963,,0.7304,0.013428211,26.62913,,0.90445,0.020445585,3.1181788,,0.6648,0.0070391893,24.010326,,0.7017,0.003481388,11.068782,,0.92495,0.010231018,29.757524,,0.81305,0.0082217455,25.013538,,0.72305,0.0073815584,10.324825,,0.79295,0.067216635,2.0782895,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/78,78,False
149,gaussian_mixture,3689951052,CNRE,149,149,150,1.0,0,50,2,8.662694,21.570442708333335,0.7685,0.15365183,1.2814736,,0.7425,0.088184595,1.482486,,0.7297,0.071103394,1.3203776,,0.7315,0.0704599,1.2132934,,0.7409,0.08338219,1.1744281,,0.7314,0.07095939,1.3631773,,0.7377,0.096803844,1.4284084,,0.74155,0.09610659,1.3436586,,0.73155,0.07541829,1.4394544,,0.7611,0.1388771,1.2687879,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/134,134,False
150,gaussian_mixture,3192372982,CNRE,149,149,150,10.0,0,50,2,11.1234455,22.09522908528646,0.71955,0.049564302,0.9881015,,0.65835,0.0016868114,0.9286175,,0.67265,0.0031075478,0.59554464,,0.65545,0.002483368,0.71091664,,0.69235,0.008309126,1.0128909,,0.64855,0.0018136501,0.9732298,,0.67035,0.010523796,1.0305916,,0.6587,0.005080223,1.1928722,,0.6947,0.007835507,0.43907294,,0.715,0.03142035,0.8551463,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-13/133,133,False
